Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2024-09-20,-0.0029274465907872527,0.0042565913983327874,0.0008928477377450061,-0.008409360777241859,-0.012027520836927375,0.003045200111178037,0.01030325847621194,0.004758931300023805,0.003210262079832882,-0.02231051207884649,-0.01071789317905314,-0.001229651276371202,-0.0017181581840726157,0.017812884658061412,0.03311261982733171,-0.004004301180868142,0.0028981134636465455,0.014443492132976354,0.010141171683783146,0.006948657290527072,-0.0005118775982618784,-0.007795946364917095,0.06841182431245985,0.015623315750256772,0.003998647581969994,-0.003587136975916172,-0.001647744519499339,0.008875792515665282,-0.030066819775256937,0.013070263732776422
2024-09-23,-0.0075810495740920025,-0.005246393156406959,-0.006282795582069789,0.019636048649349647,0.006371627106473765,-0.009707600944070749,0.0042331447837618,0.012767672375933792,-0.008319988464736694,0.006381746616872741,-0.0020463954340412815,0.00538649614444231,0.0020653687229761353,0.012861737020391617,0.03296700129689234,-0.005726198930279702,0.0016580672784594075,0.0012562902339594562,0.007512746202666065,0.00645540751904683,-0.013143309360214572,-0.004043376190962289,-0.0036984866215693524,-0.0025830653231373457,0.003437756027296235,-0.0027652611037416452,0.01355475607580181,-0.0015791750604210453,-0.017221536978937912,0.016063789261674177
2024-09-24,0.003974045035350704,-0.013974478927679557,-0.00407759975908073,-0.0031350318848157865,0.039766141339592886,0.02357983641563055,0.006323063179796584,-0.0006099375453109124,0.007744473584994971,0.027094628102997564,0.0012263026964407509,0.022196229568691273,0.007361264761850617,0.002131532676538539,0.011081560546019054,-0.0026957345099992702,0.0007093610470756406,-0.005576578413845956,0.0040460163372906255,0.011648535937666571,-0.005794299872426634,-0.010011372222234027,0.014617113943462767,-0.003049905314156831,-0.005723848326697145,0.003104294042715061,-0.05491455188511318,0.009037548390869343,-0.003504686039594529,0.004232427190044685
2024-09-25,-0.004398112292970047,-0.05457521478546379,-0.0001502663123618131,-0.023040859984229,-0.01990004717202354,0.013496470611664035,0.0024752794731390804,-0.023601252710007015,0.0024548579490104583,-0.01141258740432427,-0.013814608454584487,-0.009309741883305023,0.007356137936711082,0.001176613843519636,0.032003571533393727,-0.01339223676023027,-0.0066164502508851974,0.0016823335973288334,0.0006660655588677233,-0.004518294266679046,-0.0020006956653167984,0.006850427047767393,0.006174265776564214,-0.005657002885411377,-0.006975317381660351,0.0019471636366281686,-0.011547736952320364,-0.002463032092347439,-0.03282536911922862,0.009049348417639935
2024-09-26,0.005080185816134231,0.019945177672018533,0.007438722303924061,0.015503879854328773,0.033602184671970514,0.006092951590983331,0.003798651070412884,-0.01375277226491245,0.013628617878218563,0.03557906845212688,0.011768509493029988,-0.0005793008675435418,0.0012090183810009592,0.009944397309550768,0.016142699489699153,0.0049190086333896765,-0.0019507463148527027,-0.0006998311712845817,0.01058346508926089,0.0207905317922088,-0.014294393488229806,-0.0018514031629284222,0.015795535687463946,0.005515004845248361,-0.001142572471646619,-0.002602774798375118,0.007640120463575428,0.0015711968820661948,0.03272739746618458,-0.018181850721154302
2024-09-27,0.0011866509530913394,0.011187655494106385,0.010852097780764458,0.011256342816361009,0.0003069316059207683,0.0031912039154666783,0.003216664023954152,0.024649627317752554,0.008508407022550957,0.006578949741368634,0.0031996808506282726,0.007133780030225578,0.002898155102118549,-0.011591968742371561,-0.0004180697679740941,6.186750919190409e-05,0.003432246747551604,0.005462332433193939,0.00013168960302967214,-0.015347066241683471,0.005305478257827678,-0.007627920365182006,0.0005593048514069832,0.001962993772729238,0.00025419543040050563,0.012247451770433404,0.01280870818555635,0.0060511829373088855,0.06338028493897929,-0.0017518119885531203
2024-09-30,0.022872029646754166,-0.0014257151929438772,0.0005165218305398511,-0.027379822399885678,0.00010227914260529936,-0.010591451443984101,0.003772142212465468,0.01223447942375211,0.0018748143762958858,-0.008169865901941353,-0.00682032633451557,0.01419161316655293,-0.00443100600891011,0.0010867336405471217,-0.018820609193276883,0.00408924700659985,0.0017102164818665333,0.0009749291752463307,0.0027001456529087697,-0.004370038837678836,-0.0011434423489180556,0.005326811999801562,-0.01162784785933213,-0.002016806843068819,-0.008428281607717691,0.0048637966674327515,-0.0007995954830424257,0.000445424042170961,-0.011037604449271599,0.012158497555989412
2024-10-01,-0.02914161556356487,-0.005865567762148194,-0.009587028765397854,0.0143383848384393,0.0032470899031749045,-0.010376031356386872,-0.009019163829000254,0.016500303728773424,-0.022247581220051105,-0.0016474469341446474,-0.00997750827604682,0.009501515038497166,-0.003096021872170729,-0.007825133801769968,-0.03282176387315694,-0.0004318561760120465,-0.018116297930552694,-0.0020874070729369754,-0.005024447905462637,0.002633509385535193,0.010390945651738148,-0.02233321985456438,0.00825780649377661,-0.0009237782053116428,0.004271252530544389,-0.0023602989880433523,0.009638246615736312,0.006680080827515145,-0.029017929848230928,0.006439483675307445
2024-10-02,0.0025197495758446653,-0.0018420018039555508,0.008637439259771229,-0.008624055378856688,0.004230374437965256,0.03178660082425777,0.00534963506949504,0.00834990866864449,0.0010632334224724982,0.0025668758516808055,0.0037128743220746774,0.005402788673404935,-0.01062749666986007,0.0017322907781065489,-0.013221733686558435,-0.00506209777144806,0.0012073939002610334,-0.009761465472509112,0.0025743902995831736,-0.011892604061550904,-0.023182828157658153,-0.008462210146888194,-0.0676540197274611,-0.0064725163200261004,-0.00025513545998134823,0.015446702331430862,-0.002161435190318528,-0.003539056695798126,0.0,-0.01033580249149868
2024-10-03,-0.004894664838253404,-0.007037100833946264,-0.008600386262643145,-0.0155013089583933,-0.007511689911144592,0.005116600258857407,-0.0036107825894767798,0.0019875405471176943,-0.005523120686499072,-0.003291881138257402,-0.011971696872122184,0.000778017448790358,-0.004904861875904776,0.013607701112641868,-0.005806126141598034,-0.004157034371121693,-0.00993767698167991,-0.006900449120815666,-0.0010205044233717597,-0.004799521379639571,-0.016952171915922798,-0.0014144352608661537,-0.012033630616537505,-0.01047003869584151,-0.007487410639710368,0.0007427653872160711,-0.0005055120941446223,-0.011764616953861218,-0.003448176156633842,0.0
2024-10-04,0.005007376145470976,0.0068665180690645755,0.030161705399837757,0.02976345735035779,0.015341716955261653,0.024349494942452754,0.006103394748776747,-0.003371910623296004,0.016234151014246745,0.015412849246255078,0.01863814250208784,-0.007823483231546136,0.004436119117256387,0.014726959535738438,0.014824794263833319,-0.0013085472498000073,0.035493679003166134,-0.004963202875159056,0.0010215469165186786,0.0036356728047739484,-0.0037211738565993135,-0.0011523644066662175,0.0018270914202835886,-0.00728892225755462,0.012473205073799232,-0.0026147735484031154,0.003864720618620865,-0.007637029966712894,0.00576699647755663,0.006340985980088254
2024-10-07,-0.02253089558007315,-0.006913596008008782,-0.007899312293856653,0.005870991368447598,0.0029213587674676855,-0.01105123842036626,-0.0045498136243884435,0.0025208170834494226,-0.02900684517507901,-0.013010484995786609,-0.0010905806226088055,-0.0007345523252859643,-0.0022082256139344114,0.004955724956990926,-0.009296192580912077,-0.004741356296027455,-0.001373046296786029,-0.01653121582621153,-0.009579973838328648,-0.00310488824168742,-0.010749852451342856,-0.015670750818617463,-0.017264477324730798,-0.010421588148530336,-0.04335128040088254,-0.01292298725561114,-0.01489576797274339,-0.007695803045186911,0.01720178678885098,-0.02273295210943449
2024-10-08,0.018404099671857965,0.0007244329670921257,-0.017093582121608497,-0.008081647976583395,-0.02583809081137478,0.024598499432929577,0.004189718820843957,-0.015682875174874433,0.0012988208673956336,-0.02581472858906031,0.00394242780498022,0.014997743881014935,0.01804941602332999,0.006604450727689226,0.042001812748299505,0.0010029764687335962,-0.0008533619894396383,0.0024634660124056573,0.0034900771842414358,-0.0011866073865967053,-0.0006445395931464759,0.012623858136483035,-0.0007423957356392785,0.006223149928058946,0.019338809562537307,-0.0033928779297813794,0.004273401015092215,0.0038776524927759404,0.02367528930106988,0.0077116902994172065
2024-10-09,0.016698400183695394,0.014889225203106315,0.008584004246155574,-0.034141603541420484,0.02121346936279811,-0.012518489645483633,0.015740590631799112,0.006050493599240481,0.011782492332035988,0.003946627940256464,0.017338917253028274,0.004563263163630316,0.032367136662666995,0.02484469063403605,0.006003404437415538,0.006011634908765329,0.012669087322953132,0.005637395293002667,0.00639282483324477,0.0023758052878892766,0.016126026680119976,0.006631063975792495,0.020799852517423334,0.006600748808681889,0.004905822724712294,0.016575456584699166,0.007164652450531328,0.0022723809450986288,-0.018722394257031483,0.008656416736155803
2024-10-10,-0.0021782669240401065,-0.004342247929410625,-0.0035001306018881406,-0.01841065869917513,0.0011359750698261006,0.0078146239578889,-0.00037342315701449635,0.006481719763126614,-0.006517077598998,0.0037439420583456062,-0.0028900256472236263,-0.014685121242831611,-0.0004679616852852897,-0.005463061152467419,-0.010230169671106792,-0.0008714860197428509,-0.0027176404540854016,-0.004599642331669762,0.0006912912145038419,-0.01148046712916162,-0.00788971534474292,-0.003880604047815317,-0.004244960348151805,-0.0018904518321245511,0.0074739910826568945,0.01096042930438279,0.0019500093342097458,-0.011097914445462598,0.013467953683623524,-0.009825868464297893
2024-10-11,-0.006505400602854872,0.022865358427005766,0.02103744180568179,0.030009611934284086,0.013563824671646962,-0.007133626657965797,0.013261077038974722,0.005311375096697546,0.012259390820442917,0.002983937621252597,0.024974105894653542,0.004732158745633708,0.01118921020494068,0.001029929887433223,0.014642556530669149,0.005918716702751015,0.04439945881905971,0.004620896804220731,0.0032890326983778806,0.009665652512399703,0.003016542485289486,0.0011543779971590062,0.0006089678900158546,0.01266639921759194,0.014494020532041185,0.0005855594733548131,0.0013333863155711168,0.0011641080016697725,0.019933630738141694,0.0061549286862516706
2024-10-14,0.01647987415026697,-0.011359903744355915,0.001303606656195555,-0.013441919758090282,-0.020073579306580602,0.012287320036763028,0.00036867364435999583,0.0023775425109624493,0.00892384742016028,-0.004462553641437661,0.012492857420868031,0.008545869523879368,0.007454038650486217,0.008574095514094049,-0.005093333387304666,0.0008671139681593054,-0.0036438815308078576,0.011067882403568596,0.015735602042567187,0.0074953610169841145,-0.00036455256809864167,0.0067735896242113736,-0.0066950391019292566,0.008299835225729302,0.014963216107199306,0.012289964221318561,0.010221766103892138,0.004418650305848093,-0.02280138807757659,0.0023720758022807154
2024-10-15,0.011024656354684748,0.001447910841477107,0.0028568755304614335,0.02255185238251256,-0.015128882343320438,-0.011281039910108426,-0.003500930748453701,-0.026683423365161718,-0.007897284546413919,-0.01811734952939381,-0.0007078622113129152,0.00038511319741751926,-0.0015165887118673282,-0.00977632694704289,-0.03327647904752351,0.015470283374489524,0.004108784796360565,0.0,0.011296174988860486,-0.00022096918036329516,0.01677447294739931,-0.0009543467699217878,0.006372564066842612,0.0061446330185281894,0.003165105236961896,-0.08111992293468584,-0.00495217988555563,0.012734488159519941,0.15777787118959408,0.016938622191956743
2024-10-16,-0.008851853833045875,-0.010643265225605991,0.01575847402431041,0.016737694065047437,0.014510738344420071,0.008704692882729015,0.042529525833656656,0.006769047427641617,0.026852110385557015,0.007038211995453514,0.014319022767347755,0.007291007198146016,0.007778442529153162,0.003047721452573704,-0.015445736267721055,0.0010968307176091319,0.005620814409869279,0.0032698925804892642,-0.00134042326116246,0.004568008584494354,-0.009952457053260977,-0.00625685117117758,0.022162740748631338,-0.006856048846114016,0.00859344850707644,0.027054260942125152,0.029467385088273845,0.003886571209269718,0.06237995738796709,-0.0052663476796124264
2024-10-17,0.001596336797968112,-0.0009327244752725949,0.014555615239535635,0.002646892693768388,0.0022101967236733966,0.0008594330855751231,0.00035474537949808926,0.01660732758692962,-0.0021705669255627225,0.0026445289857288667,-0.0016230006094831717,-0.007190442440543676,0.002694485819362713,-0.0033808602062769255,0.00582703143107155,0.0011565968964886153,0.0034877409466333997,-0.009494041067614867,0.005688410005231015,-0.004914000469421365,-0.006067765081425702,0.001441946255600568,-0.006433273131769779,-0.0005802317555783087,0.09001852636991758,-0.009293959346439618,0.00998212569957957,-0.001366478453596609,-0.03703706005054175,-0.004063138036621061
2024-10-18,0.012276517444337998,0.001027012692031759,-0.031457775984069736,-0.001995992295839133,-0.0015970305895131043,0.006286375497305263,0.0063828782290655806,-0.00297607205904149,0.007665185278557862,0.0005651848091114964,-0.0009452500717793688,-0.0014437347557284541,0.011250253919416808,-0.0029199997580183767,0.014705878603042288,0.003952019208153912,0.00423312556910993,0.007725265876949772,0.0059103662482331565,-0.003979904261425471,-0.009567178857964542,0.0034554528120331884,-0.005755317100145985,4.085716713175813e-05,0.0023790866259427723,0.006324757410734572,0.0007919641322198245,0.003192782648793413,0.012195199517711863,0.005192320798392158
2024-10-21,0.006297919625632309,-0.015295774479515245,-0.021857841093557373,0.031096821446572553,-0.005019593487193719,-0.005632463379586672,-0.002994978465758802,0.0008623411554358196,-0.006784469476937671,-0.016945966670405155,-0.020245997547862382,-0.020722905118284785,-0.0023421140448658395,-0.0019379215701151864,0.003074207001183993,-0.013868651383043495,-0.01051601868692742,-0.014054504975601012,-0.0052754530146400525,-0.002219943582565276,-0.021711197387742853,0.0014827592599364614,-0.01736617638789295,-0.010158769154622216,-0.021661421914867085,0.003265325522535223,-0.012972285063998834,-0.006592470068098377,-0.03151071591651522,-0.006149301324628875
2024-10-22,-0.0026217804167235625,0.009219043329914856,0.0061313752109615205,0.0003754070569652601,-0.005173232958873286,-0.010161825271063907,0.0001766119943797939,0.00026505945192600855,0.001241879462186457,-0.00268150472433093,0.000965695891506746,-0.011195782193011095,0.003837498255698346,0.0021575236062021386,-0.019264471590109133,0.003807671865124096,0.005022341895708271,0.0,-0.0006352389127863844,-0.02306442293555555,0.0028212696464735565,0.020846275890754606,-0.0007363787663740018,0.0009437624029404734,-0.001848255158976686,-0.002817335734554116,-0.007181366883392437,-0.050343211627492224,-0.06889950290448821,0.01497338126697767
2024-10-23,-0.021623022093217426,-0.014890807246514148,-0.004295033575194895,-0.017638273943547444,-0.007027688388706266,-0.01352613722328777,-0.0056536597994834015,-0.002915500970577245,-0.005168502103974126,-0.011138830217006013,-0.002122195856651632,-0.005499590857299008,-0.009039853631815031,0.002152812060760345,-0.018750003725290343,0.014744540682989804,-0.0031678705612233626,-0.020734266209914365,-0.05122487307751933,-0.028998620751637727,-0.0024382166307468367,-0.006806860929367997,-0.016826325085997795,-0.0007071999306726973,-0.007213992742145847,-0.009160021474232893,-0.003616763517695354,0.03277101003661498,-0.03905438362634739,0.015240176031838804
2024-10-24,-0.0008232672024607313,0.002508680428186194,-0.004608554091047878,-0.011842611990730889,0.003447993299655616,0.008191953179002676,-0.005685874107138278,-0.0001993748226988279,-0.00872811878917601,-0.009710575539386368,0.014114297864185277,0.0076067677961648705,-0.051012008142745424,-0.06169706539879083,0.016378554042268956,-0.013203931668337887,0.007027354704338462,-0.010439639019226843,0.010081274444851518,-0.011257878037957303,-0.004700080565934628,0.0003061111166033914,-0.012617095925725574,0.0002358394102137673,-0.0036137466931380757,-0.0067831976860889265,-0.0019030732171586573,-0.023331694177517903,-0.001069557719963976,-0.0027620496568592223
2024-10-25,0.0036430556274988923,0.004086357303224153,-0.00974155117042641,-0.0012242425589068517,-0.002816090359160417,0.01290272805200754,-0.0039312795748469576,0.0023928713793563983,-0.0038784311098323254,-0.02529908543186843,-0.022688251871315623,-0.009362250945402328,-0.005260746299632357,-0.017033764264334117,0.015219344237493493,-0.01704644274428513,-0.011867697967992141,-0.005646437788270786,-0.02974333581933375,-0.01360003583607916,-0.01794476465729289,0.008052183115585088,-0.0024039005341177644,-0.008253617036468097,-0.023087191478673996,0.006686889938965823,-0.005260840311344328,-0.011466812265014892,-0.008565307563800029,-0.006382487985687746
2024-10-28,0.008599439836995959,0.0005994042545864886,0.015410414602958111,-0.0278691195311227,0.012021639621127234,0.011395663225745478,-0.008252687029033368,-0.001790343574620823,0.01231192478112142,0.008249446435028895,0.021420303177011712,0.009977237849267295,-0.009134556911955305,-0.00819862651875325,0.010582000347830522,0.004475424005924156,0.014349372544247618,-0.0037357920306112513,0.014285265039839734,0.04440875272901068,0.0024042820973599888,-0.003643520261888633,0.0007610380574742948,0.0064201539610111436,0.007465115349221785,0.001204442672517736,0.008731745991540363,0.005799817314477096,0.019438411691210522,0.00290875880970054
2024-10-29,0.0011568214430770496,-0.0036889137923431514,-0.0038309619415874963,0.015196716763099527,-0.00793632221255447,0.017428699402095793,0.007235947505703999,-0.013418323225176554,-0.00072768544806745,-0.012572345141753538,0.0013369549003765524,-0.01940976374810377,-0.000582231570040781,-0.011648174690044533,-0.0008726203183724301,-0.009344149019762882,-0.011529978244549377,-0.016649286152186415,-0.006031273981518925,-0.007828666075946011,-0.0047971052005266746,0.012564767611593863,-0.0064631228507086025,-0.012581202158748361,-0.014661034783539528,-0.0055021369440344525,-0.008128414814699836,-0.006967681448932006,-0.00953383026932042,-0.012688887647296587
2024-10-30,-0.015277974383395176,-0.0014557104939808552,0.013497042244761781,0.008563195157404113,-0.02134140772216686,-0.008330877063049469,-0.0016164580272254314,-0.003164619725664397,-0.010922672377384424,-0.002829373824135728,0.00022891649133449654,-0.006454589493125162,-0.008641640921614346,-0.02627949002780905,-0.026200890456968273,0.0032482710510772783,0.006774393900172315,0.005491192924100385,-0.01179660270402838,-0.013228183148212613,0.010604442530747438,0.001342711197001245,-0.024872556814651725,-0.0060417871411017066,0.00571033943589061,0.0014765144014610154,0.029374170843460723,-0.0012098325523410836,-0.011764819632863355,-0.0037943261446254928
2024-10-31,-0.018209420699545342,0.014641518512479967,-0.014594293162410343,-0.03227685491115162,-0.008015929604858307,-0.016970318538424012,-0.014750770293506799,0.005201033427214341,0.01177955192358593,0.0008107548300275713,-0.01260504004122609,0.0031336238364629843,0.0072477718182437645,0.008882408501785566,-0.034977524931955495,-0.004669740891838026,-0.011095808097458137,-0.009253550816643141,0.0020239600088889365,0.007133949212478896,-0.02394355004124482,-0.06052757318107682,0.008894825201981149,-0.005897968793506014,-0.01659394889549004,0.0027355415132743754,-0.001068400088283905,0.020591110758182207,0.023809544066043964,0.006880406390223248
2024-11-01,-0.013279675889180886,-0.0029359683436128714,0.009663854851041043,0.035362660676655944,0.009117482476291405,0.011497337154751763,0.013328438942176168,0.028558002620678646,-0.00405408817826991,-0.008303065238632334,0.003012857860204221,-0.002946085013378341,0.01706534984319452,0.007401344551131839,0.07806692701856766,0.0016890288001960574,0.004596311171177314,-0.004593391369181354,0.010612361133808923,-0.009729880662524448,-0.004300260430940339,0.009892863008126973,0.012057543501464929,-0.00048424320493067885,-0.0012198046886191527,0.005420841135084897,0.0030705239946038354,-0.018276752623454295,0.0,0.0029287293255502167
2024-11-04,-0.004037512859697667,-0.007236413267858621,-0.009167871874665834,0.00310505852706644,-0.008192292316905658,0.011163250441661443,0.00594593374538932,0.005879631981833944,-0.00020867646174305143,-0.020829005695674918,-0.015172802032353494,0.007590650771792884,-0.007887577698889592,-0.009267714165303143,-0.029310357017834243,-0.01180297507550776,-0.01417432628514148,0.0015380768726342975,-0.007994227019186173,-0.010768751390836995,-9.806530403100311e-05,-0.004654346961604494,-0.011145151176495172,-0.0001211662348346021,-0.011520967224601386,-0.017249327132377257,0.0038178995790123516,-0.0072534441294150875,-0.01374205497195935,0.0031632840016881936
2024-11-05,0.006486222502952499,0.007510011685436968,0.021281310937477427,-0.026246257380443838,0.018192985421743524,-0.0017449858354671166,0.0059107885880616,-0.003637068889512207,0.008769120701529687,-0.0010427805945832924,0.030285314060471746,0.01142659706765703,0.005974822211955111,0.006058510954408458,0.03552394408521198,0.0006951675907480581,0.007780562699641669,0.003993429443168939,0.015263753969724236,0.005323744012212028,-0.002159628052382012,0.007344713418377058,0.010234459401440521,0.004119121871602349,0.008360460920275425,0.016601934925101425,0.00493411853029202,0.004870864590233337,0.031082506897990525,0.014918168236935703
2024-11-06,-0.003266935215639921,0.00782999186018829,0.06965285629041218,-0.025430439323778975,0.08740908091788269,0.03163128678150784,0.030448687498055182,0.02809458489930794,0.023388188043518943,0.009394574863760052,0.13097756142936245,-0.029293477476637686,0.036497634182196315,0.029050435748704917,0.07418523005471123,-0.0029681002170999227,0.11544543800170848,-0.025546986531952642,-0.011166475502693451,0.05848884747301031,-0.009050738851787421,0.021192787683184777,-0.03411138813439418,-0.02841455959263861,0.037207968983493656,0.052307559752807764,0.04810928202350473,-0.002423579333168613,-0.04054059299385204,-0.0028679974421578214
