Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2024-11-07,0.021372105867816016,0.0003727500444012932,-0.02825586267922331,0.025958086235174926,-0.020797390427862772,0.012642583778953664,0.0036288888575621847,-0.006023290372320633,0.00040450914558753936,0.011375445630269931,-0.023171947377751412,0.028503740814899592,0.005083210637192526,0.00042139259598572565,0.047105802040505296,-0.0072840363694107735,-0.04322833893656153,-0.0006279681998021536,0.0022449870620475654,-0.006347082102273638,0.004368062159966435,0.012494735098140142,0.007966030431361792,0.01465390489598839,-0.00657610509554396,0.014680986283604813,-0.005205003945449205,-0.014334336490906097,0.004333853187050263,0.004913629903774641
2024-11-08,-0.0011882041412023536,0.01046875504236433,0.0027193987917968343,0.004636355597104513,-0.03635389260635802,0.03594193623028574,-0.000344361992687614,0.0010206025312851086,0.00090970010338709,-0.04928431932942834,0.012178618466923474,0.01617267902791264,0.009149503963606032,0.00014040503302048535,-0.001143682036614968,-0.008039347972752409,0.002538215223206741,0.00408420608815474,0.01462705924220975,0.009543729495282705,0.017297660515298574,-0.0067931829348376604,-0.0005268716200652612,0.026314204813528752,0.01827341681554162,0.017111224483573828,0.006769198843262991,-0.002218415963883058,-0.02157512374473103,0.01168757410690624
2024-11-11,-0.012028565630717747,-0.010667651527450972,0.018671708109670115,-0.01793239776671196,0.008058633049283559,0.061438039201969774,0.00981746456138155,-0.0027400851919201497,0.01858214062415242,-0.00473217364384837,0.022197427652934865,0.005888150096030165,0.02619703801793971,-0.0007018541728269767,-0.043893186732483325,-0.0027658904821056263,0.00974763835251058,-0.008760932690294765,0.008562648365531444,-0.009974590750197687,-0.021278654742297287,-0.010720874110255796,0.009488688481847474,-0.010017265748375137,0.0057221440680914615,0.015329467801612928,0.009906860430714648,-0.000988111479243825,0.03528124685475431,-0.0073088316706397816
2024-11-12,0.0,-0.07137749286417794,-0.015223293265584359,-0.025443128182734198,-0.008901980422100553,-0.0016972464741437099,0.0013644603417897194,-0.007731660000956042,0.0012889008496077548,-0.026583106759838326,-0.01618684936688186,-0.012760610962539665,0.0384922954358482,-0.00490802108824584,-0.035528918832528955,-0.015479745198317962,0.0011284002351861222,-0.0025252296857793954,-0.009551285484501792,-0.01992473242038162,-0.02134415536911327,0.012009264486608773,0.000783392245382597,-0.0011443989579457137,-0.0014319992977861462,-0.016921370789769963,-0.00154681745485441,-0.0009890888092501937,-0.040468596527322376,0.009262578358521179
2024-11-13,0.003969140127956905,0.008700253174119377,-0.003015473729997553,-0.0358200524476866,-0.015114144280475528,0.0016707111402689545,0.00800543802380882,0.022087751032412006,0.017130467761059975,-0.001110066230621376,0.0027505173993473964,0.017639291425910475,-0.003591062782701937,0.0002845390401986503,0.03145696331464354,0.003930834619013668,0.0066788975696234765,-0.003164620166547172,-0.004352859094332362,0.008438670362155065,-0.0008114927453508614,0.005129768126136858,-0.00182635033654166,0.004462028558920306,-0.005116420558260226,-0.014316514945269976,-0.0011940479329888287,0.018316845217404953,0.0022197278654862984,0.006000771150108886
2024-11-14,0.013770469288696185,-0.018278951214260597,0.0022943468991052374,-0.013074243159926557,0.0007491675430277844,-0.029468517185908816,-0.02129096873287084,0.019405273883306373,0.06230528200570551,-0.008890925209327216,-0.009440859693030212,-0.010897400194785911,-0.010297421689220543,-0.009150360211637953,0.004414149679566215,-0.008940291684819468,0.002944097471076157,-0.007142846606817521,0.0040691801118706294,0.0066185680874475405,-0.0014213640889988444,0.003974549508780401,-0.010977547646676244,0.0030015941796077694,-0.0005844954708943417,-0.020994628990452124,-0.003974513646080369,-0.00656303826636373,-0.02436314509121562,-0.01204680117285406
2024-11-15,-0.014109248872170355,-0.04163143580035844,-0.00496004276923101,0.014840039531022642,-0.008493293526292023,-0.019267228955059612,-0.007942004993124474,-0.0023486004241004554,0.054618774378083046,-0.012334578302480637,0.008375522324725049,0.006063267976720965,-0.0023960352473546553,-0.019139663634242243,-0.027167410568174177,0.014025168552448397,0.014222487189604172,-0.012949608668563095,-0.019861951047323023,-0.013903755900268266,-0.02084183075563728,-0.027852599097416553,0.012949392211809574,0.014723504713539004,0.016762837046909285,-0.001551062927282687,0.004509425444932935,0.019084983999410055,-0.037457573996638294,-0.002604447957424094
2024-11-18,0.013422266547766126,-0.009240829258201355,-0.004636102242027373,0.02625003646261681,0.0010153735618714244,-0.009254255606592765,-0.002610481869276149,0.006070413396774388,-0.013382033856590314,0.004087104928054197,-0.009350626044125177,0.005536758409212306,-0.0006113671686585054,0.015122684243670248,0.020123193570504183,0.005000050338779927,-0.0011414106083749154,0.0019436483707300223,-0.005228427263669788,0.0029278729797919123,0.002595836754648362,0.001831310762671734,-0.02308906559448931,0.007136986775663656,0.007169679988202393,-0.004356309979263173,0.008138419071914482,0.014405690903296353,0.052247913620045994,-0.0020177955883519116
2024-11-19,0.0011402075432298542,0.004268970054966292,3.493218105155016e-05,0.01202482133205729,-0.005540264662752925,0.00366179320183857,-0.005234696105223646,-0.007215648534087182,-0.009864363233832996,-0.012890010315650291,-0.011241620834739008,-0.008868494789227133,-0.002840313032365982,0.010380129876926825,-0.02576487060052457,-0.011436369180687023,-0.007917444893480119,0.011800757160795428,-0.0012709899772967992,-0.0152108382818269,-0.0002071774660966641,0.0048826751110842,-0.013085786648183495,5.844276273236915e-05,-0.013019176944841004,-0.021453496623172752,-0.0009930789030125897,-0.0075739150414785295,-0.042725160748085966,0.029971392634563276
2024-11-20,0.003154014951826989,0.028290690298909293,0.007564218959300373,0.0032966738146824603,-0.0021708796554412713,0.007018612478887354,0.00859498000540504,0.010839546999677596,0.016367225603625357,0.00641463368094608,0.0009459682688186533,-0.01671587647017525,-0.006704624763254841,0.02068966172244191,-0.007851261490395833,0.0007189759593491107,-0.009502634637321594,0.006390863602043773,0.0006190977147340071,-0.00273038077480825,0.009322668111665378,-0.005505280168501936,-0.007441551706860228,0.0007614303202150285,-0.008022488341569711,0.0407278286496473,-0.014301671268098337,0.0069162611868174295,-0.006031386123635962,0.0066975512905360635
2024-11-21,-0.0020960211419173147,0.0070518009097897405,0.01838668849195879,-0.01827764331515569,0.0212058330804219,0.030948590854773528,0.0010434394367391242,0.0018595309640354607,0.0040258966015187525,0.020031844930285203,0.024367175225792348,0.02612501685471269,-0.002558817474268671,0.0363466361519178,0.017909217037762826,0.015609657107021668,0.016529579252142712,0.012224167269174968,-0.008387516420511165,-0.0040675914800262225,0.02483570513034339,-0.004316764387567673,0.023718597526190655,0.010884227804045965,0.014075203625913302,-0.005012453772261338,0.008165470587837564,0.006631907902604706,0.007281604524675522,0.013879229281152705
2024-11-22,0.005907550208260837,0.015971030143117515,0.02832757748399728,0.041001251473902656,0.020277669418492295,0.018583608925024198,0.017199476499997868,0.004516539725590407,0.008106680411263723,0.014505636651886977,0.011189312891374481,0.023267140290403665,0.013357504605223003,0.0025629982044024224,0.0024549699112637047,-0.002122250608632803,0.015484652134402754,0.002509387582387612,0.006274483190332303,0.008639679271056577,-0.006809468488138459,0.010003146975922084,0.03062590451224234,0.020434013313576083,0.006364851033958008,-0.011079593844686153,6.451138788743371e-05,0.015294197577409241,0.043373451614989955,0.023192724890581218
2024-11-25,0.013050850217118715,-0.0017994921980920564,0.012977160198051507,0.02552088544930431,0.020528848547419765,-0.008508294193348864,0.0032451450436472573,-0.01231838611895053,0.003026384536303439,0.009018950067333664,0.00041477592180783063,0.02064291785444916,0.006503438695972363,0.01417229643035145,0.015102075070750898,0.003931191361610686,0.00700058915664914,0.0071964458095230555,0.02035967164716057,0.014795299529948291,0.019963743238811782,0.004292614046347065,0.02403096321311149,0.006296874171616729,-0.004762439018728637,0.02531858719765423,0.010551074188340781,0.01923517307596856,0.04618944333170205,-0.01039357710540767
2024-11-26,0.00940437493731383,-0.04758499480567535,0.001179528928525242,-0.01528420315736323,0.005374070821470678,0.012002116247614714,0.014470513710279631,0.01353204929928764,-0.004741407272826681,-0.02899496712504457,0.004095849565003196,0.0019827926068505253,-0.0008673409414261535,0.011940024364236024,-0.0329715148573404,-0.0001292858148081999,-0.0012785143190089387,0.0026406907426790305,0.0004725745681071203,0.020181015281106607,0.004547174258734854,0.021968025877207475,-0.020817562415882396,0.010823544123548245,0.009761757516859593,0.0015845148384365793,-0.0043742685720477015,0.008867659412564732,-0.03642393621371731,0.020223326465035996
2024-11-27,-0.00055302930411949,0.00021424253617463584,-0.00431984402359975,0.010878213381561697,-0.010126738367072452,-0.038376318615839566,-0.005034409007629748,-0.0025841223277167646,0.01862280629671509,0.002245144066143512,-0.0001155463371862453,-0.0001871699054942777,-0.0032985969277945504,-0.00834678426786395,-0.01663200129810738,0.005694985181969647,-0.0007201466790310862,-0.0018590970809422291,-0.0042182340332636015,-0.0035351950343259775,0.014760865295577963,-0.011682506077315247,0.00940587737244769,0.0002789531726530292,0.010956682827585329,0.002620387918004896,0.009236066982244218,0.00022537047438753177,0.03780078976909507,0.006242494135958454
2024-11-29,0.010215831332992531,0.009997491153129312,0.0014132432085645075,0.01994756342960713,0.005969749406989466,-6.0735320203564314e-05,-0.0013493367858409266,-0.0011103502785392294,-0.0011054297426545956,0.006144774386238838,0.005186339236006976,0.004541301515777807,0.014326796673064246,0.002159343435044203,0.01691330338191066,-0.0025096452488365673,-0.0002801730635499933,0.002111177503994366,0.0031517794384350317,0.007925721492403781,-0.014352228902698161,0.001111127175987603,0.005488957252579807,-0.0005575785073380635,-0.002325167590925603,0.0029915979577153085,0.0012074095508911586,-0.0009012787759247187,-0.004415006622562556,0.006747938225025951
2024-12-02,0.009522560857517126,-0.016862793846825763,-0.007942580608897964,0.007076626527596774,-0.00886453942476817,0.0030910128150962723,0.003715624579435861,0.001729163244672094,-0.002638967026383332,0.0038453067535830776,-0.00637403961204952,-0.005056802884522482,-0.01279356734971071,-8.794380296428539e-05,-0.0049895607356131855,-0.0013547244788284507,-0.013895534693137535,-0.006710351275758919,-0.006117475048788346,-0.004792912135379801,-0.0101338111822602,0.017758519717767873,0.009187229089164362,0.002454490076089,-0.009509834265799322,-0.002753269482300813,0.004982926007914612,-0.011050980553338086,-0.004434691075089092,0.001513565684730489
2024-12-03,0.012771824457546543,0.0007910617872244341,-0.0004964193129756156,-0.0098376986852039,-0.008074366846274605,0.0012689077751062428,0.0008412512504756275,-0.0017878106448206976,-0.0060601160952656885,-0.011491731029810048,0.0006148969385022518,0.00559781085264488,-0.013002793436781124,0.007080368993853892,-0.06101132357718808,-0.0157622736193902,-0.005807157257868623,-0.0020424147767733603,0.0070441191041161755,-0.013093547095483271,0.012324850929579467,0.000510426602123415,-0.0029081041042128275,-0.02381738736500605,-0.011081112294014983,-0.0054066718148185755,-0.011495327003558486,-0.00045599614692704016,-0.003340727672656474,0.00939119570333502
2024-12-04,0.0014836153579087519,-0.000215543445821198,0.0016220625703500247,0.0211612824470766,0.000626160995604419,0.10994780398273352,0.0023537966061284443,-0.0222331584594071,0.004637141352987539,-0.02325047516646328,-0.00559729888712146,-0.0033306338053858964,0.012469119363671233,0.0196069711469129,-0.022696940118673292,-0.012404786582531191,-0.005800168024342356,-0.020623485124210084,0.002003381422686301,-0.005337397784155651,-0.004712785861154978,0.014424853561238793,-0.006213460634356238,-0.0017672807634891985,0.004566421404935017,0.009186712338947522,-0.009935756515808136,-0.029888258326941197,-0.023463691913108042,0.010052348499781427
2024-12-05,0.0001234566969978701,-0.014123571716814332,-0.006840840613626886,-0.010171851293709677,-0.01133887869222483,-0.0176421260920947,0.006709211037689178,0.006379460835431061,-0.004188330161020937,-0.015402605523407886,-0.003190188901310398,-0.003224924623173253,-0.015231302775574607,0.005396385213316313,-0.052823310372190124,-0.006313571423752551,0.00854558660623339,0.011412968478762053,0.014842937382983257,0.022077398610378163,0.021505379635299304,0.01188784438341095,0.0026795470698557367,0.005253888236334658,0.0056537518654242724,-0.052096579618748806,-0.002646051957313933,0.0007055282709027555,-0.030892392581242878,0.008999514066342584
2024-12-06,-0.0008229220981327279,-0.006379242459771284,0.01151298707465842,-0.017489024862369473,0.00012662038048927293,0.001687941926804326,-0.00216597135576313,-0.025670010295039236,0.001974277299330307,-0.004740385323804608,0.004825727345839637,0.011323646434330481,0.000397798307038677,0.014014876893964079,0.0057692713286059405,-0.0014045693663771175,0.007658449641720466,-0.006198333100535192,-0.0016361064704254469,-0.0016500241977480679,-0.00444237260736402,0.002146358610181087,0.003945053411620325,-0.012554592433827394,-0.008015033989060005,-0.050693312965021,0.00624433780506628,-0.004230370522683269,0.01062575557857226,0.004197220866790641
2024-12-09,0.016101179050533432,0.018526761680562664,-0.023915243532087516,0.020203993752549998,0.010708001130012024,-0.02878529435782262,-0.015695416829055064,0.01185267399720269,-0.018161647247382673,0.017623233690761575,-0.009271656486998903,-0.005076820830421713,-0.005698424252740808,-0.033775816215659504,-0.00525815535135743,0.0019423176469679504,-0.014351523742026973,0.00111942229328732,0.007993748316990734,-0.012170364131737665,0.0067902449154801925,0.00552330182597105,-0.0158448544633375,-0.017431921401229733,-0.03534363366731186,0.023926060583534525,-0.00871353568331057,-0.00023600868809892095,0.03387849855572944,-0.01954014810940663
2024-12-10,0.004133719732402952,-0.00677158805208633,0.018165253726254882,0.04495678247081436,-0.02722532283559742,-0.007822047122376552,-0.0039016192231351443,-0.0005093569040057755,0.0010470790406269526,-0.01287152030756411,-0.01529986685982454,-0.015354906722054418,0.017726268097052023,0.007478266305246617,-0.031234965651684043,-0.0024732864297222212,-0.0038964688725557917,0.004952117559722691,-0.002190026645341181,-0.0130807705629018,-0.026881234240868968,-0.006031083641118373,-0.011591988016414145,0.008724112459150613,-0.012835327558700094,0.008151661400129573,0.013233877393508564,-0.0014164795301433442,0.1774010878136807,0.007673424041069188
2024-12-11,-0.005166084556857187,-0.008485990913453145,0.0007614053337992033,0.011334555400188462,0.0012357843200958563,0.017286833211745734,-0.0022139237393346,-0.005031799439480844,-0.0010459838128995536,-0.016121388080336918,0.012871052419956452,-0.0028632773613808116,-8.732298596125787e-05,-0.00690490868714988,-0.001984077801659545,-0.01735572505991889,0.0027587854633814857,-0.0042918216363886375,-0.015330354424304637,0.0,-0.01237617945268199,0.012767031405161777,0.027495420577444918,-0.009577323446007258,-0.010135264093152019,-0.0560165549845798,0.004513707137763667,-0.007328470191872216,-0.05566218037038073,0.004336340216113177
2024-12-12,0.005963785710253022,0.0023774380019663255,-0.0067474458526860515,0.010785690610503273,-0.020803853642441306,0.008961516186436702,0.004437606156729057,-0.009602496771628832,0.0025303741515634304,-0.00530118672580826,-0.0016032132169030433,-0.016517078893966586,-0.0059809414333725774,0.0092995043966706,0.03280317196235538,-0.0027277445372735354,-0.008212587264403215,0.019157062972215755,0.0017900039660383449,-0.00015420315255054717,0.015037584629961076,0.0012694898877707583,-0.011287193859445988,0.0012893609524431415,-0.005139925935166656,-0.03330649941171793,0.0014022408966860578,0.002143300417725147,-0.011178923642865213,-0.009161756117506359
2024-12-13,0.0006855399612875068,-0.012552047628610508,0.006127343143582431,0.011326342154899471,-0.0007090867531635014,-0.010390189135681127,-0.003908249172959288,-0.0054295791649834335,-0.01357707068985814,-0.010174417920604806,-0.010361518908387879,0.0061773009958958625,-0.00030749625887416254,-0.006199929831082085,-0.021174230968162955,0.0025983715819659636,-0.006582956231720671,-0.011278192999455428,-0.00010119850904999339,0.0013101607659204983,0.007407402867472657,-0.0050938996659094515,-0.009107285740069582,0.001229111256901394,0.009922918353588717,0.00915149677000393,0.0016229559102327595,0.004752890829466727,0.06783153464925373,0.003919863111597088
2024-12-16,0.011727704494844282,-0.01522427735781795,0.004732839330805927,0.020748625989392977,-0.004178516419205303,0.008241407319793614,-0.0046059630713015665,-0.02931035969471596,-0.006469299461452915,-0.018355378895217767,0.0014518332983592952,-0.015036783817388821,0.036815806664733275,-0.006455286742954702,0.0240904507100419,-0.018892256170232158,-0.0015003720058162084,-0.009030449212611869,0.003742447115840264,-0.0034636181413520983,-0.011167128126412629,0.009658631059368039,-0.0006472892170807931,0.00046759785284278266,-0.00012179837603820687,-0.042230212141785906,0.0036539166624174335,-0.03311257413128832,-0.020211745063312914,0.006578241930305984
2024-12-17,0.009719553649706558,-0.0020636786327011825,-0.007345914737243553,-0.0008084506041967643,-0.00823403984691784,-0.01752368441092622,0.0029134333469211793,-0.008369109307868383,0.008116992487384067,0.01146848423914082,-0.019869377973562363,-0.005453936234178003,-0.012161013385064479,-0.0015697353733998831,-0.018722966446321987,0.01779622134894332,-0.00509229867845129,0.013589183258083892,-0.005475206611570194,-0.010967753473554276,0.0,0.006355324646269311,0.010362739589310443,-0.0047329150207297,-0.010679373066339704,-0.026038135703937204,0.007629119339295443,-0.0024462039692749737,-0.0206286868223573,0.005797392689327552
2024-12-18,-0.021421770273511442,-0.02696010981850494,-0.044998997815563824,-0.0023695524764600906,-0.03169230073735252,-0.038052368128674297,-0.016917259329463308,-0.027209424611689736,-0.014776130052626124,-0.01035247646809645,-0.042510597870723754,-0.035865549301747124,-0.02689491234332919,-0.03843304541135795,-0.05577305612578498,-0.011338039044304304,-0.0335207224196622,-0.008675138186446163,-0.017562776182339812,-0.01967986369514485,-0.017189693889738455,-0.03756103255664045,-0.014102551372962013,-0.007338685900089792,-0.031234553957922073,0.029247025719778552,-0.02676716606804508,-0.013241758385258762,-0.02708128891997874,-0.019597536656035697
2024-12-19,0.007014690099998555,0.00931305089646095,0.018416767385890598,0.025605366087194437,-0.009673306429206718,-0.0029652813913003673,0.0017382709053370693,-0.020336028741887113,0.00017965220238047586,-0.02615197678046499,0.00679681986459868,-0.022345234259219637,8.817751215128844e-05,0.01703232579634051,-0.01243522179303036,-0.008082878298638518,0.011242827742700578,-0.006364270084781687,-0.0022345003434162125,0.012745969587798722,0.011999167398323296,-0.00082307288700878,0.0026007415932589595,0.0006505904466900247,0.007117747267912478,-0.0209517341216654,0.016463289900875422,-0.006709727786813224,-0.03608241594614281,-0.0016034240836309
2024-12-20,0.018815872401230394,0.008384605898434705,0.019005036538360054,0.0017510891840226694,0.015733925761798995,0.022068123408623075,0.015443262442275119,0.01204403269497445,0.0059261562039882865,0.021483375450779274,0.02185957461791066,0.019687278451812507,0.0063470040376194525,-0.0025008742804593087,0.0241343654097812,0.0061986498889761155,0.019917607759330158,0.0016011968270939203,0.008441502198206496,0.016911789849235248,-0.014770857432712448,-0.000983911073806465,-0.002075136552239898,-0.006678893333003422,0.012830671666187232,0.022238139067189522,0.008987583799282772,-0.0010007192546279686,0.021390353059397293,-0.012419770687856935
2024-12-23,0.0030649570166518814,0.0023540902639549444,0.000502317205299363,0.0019170923382556548,-0.0017757862962268778,-0.0021824135553168977,0.007860642840790799,0.0008400367248762031,-0.005623469251830326,0.0007512170065724355,0.00826722353586451,-0.00038205227310539325,-0.005168197721977852,-0.006402271607417354,0.03483608039083452,0.005537539391874624,0.00332484396465893,-0.0027177629279123705,-0.004749208823506934,-0.0023205098004888125,0.013462506676001018,-0.003092055683336703,-0.002339470365197216,0.00029744254560815087,0.002492147685682511,0.012416751028892392,-0.0015422535028321027,0.0002503316350823681,-0.026178009948370717,-0.02048997214972148
2024-12-24,0.011478066964506484,0.00185598588951974,0.01559575385297407,0.009285800404153166,0.005966205261146662,0.004461907631309714,0.01475067260964158,0.006085100546601607,0.010412890635781213,0.0030022235740847503,0.02104128120984572,0.009402516232667413,0.007748501952236975,0.011174719417325951,0.00990093307113904,0.003992561843204401,0.01644360977162762,0.0073741650599870034,0.009269038356105819,0.010699362836512849,0.0008049984713160985,0.009373859223989811,0.000390792754870084,0.004937309375438792,0.006297657020720493,-0.0004739381530685094,0.010812642788943894,-0.0035052472537077106,-0.011828022375865221,0.025788565616510217
2024-12-26,0.0031756846138972783,-0.004952921539776778,0.0017464249261804898,0.005799088692755472,-0.001224311910665965,-0.007868074901389521,0.002172123893233735,0.0009733691561784052,-8.879270658068705e-05,0.0032427059469122277,-0.0026767868075552315,-0.0025243318033013606,0.01293141839271339,0.0021389357492420658,0.0019608292291832807,-0.0018513007404570292,0.003425421127457362,-0.004296663449209093,0.002755225898246394,0.006290186321258995,0.004223326209081835,-0.0027769585868658853,0.001953400191505583,0.007221494426994601,0.003499631099847189,0.009978252092720519,0.0008109131791886881,0.004020074105899996,0.05331890611164125,0.001186926229220564
2024-12-27,-0.01324212735064867,-0.0020138477162676693,-0.009671378679796283,0.001884889281999369,-0.006156057809198923,-0.009569125487011831,-0.006168729957654717,0.00013887159542247396,-0.008884939785742452,-0.004724102593431034,-0.008688371449038446,-0.00577019123915834,-0.010135443372221276,-0.00938237811449616,-0.006849378343400603,-0.003640583215979487,-0.008102311420821628,-0.0019178003948484568,-0.004002685393342698,-0.007623077208116613,-0.0017022597320720534,-0.017301563592759583,-0.00675859175325233,-0.003702376936342344,-0.009518666261503772,-0.0022694449309443865,-0.007011392262177729,-0.001001068490813939,-0.006198390260857556,-0.01217805723602805
2024-12-30,-0.01326342715583062,-0.012754610812950817,-0.012356788623464232,-0.023074358902049452,-0.005070358189523838,-0.008007183643862326,-0.007045730408920758,-0.006458239631235707,-0.006723442218571796,-0.01473897117811307,-0.0045646195252616595,-0.008730886674441773,-0.012679150466038736,-0.01135644295146998,-0.02364529853577635,-0.011789077344605658,-0.007670921805740583,-0.006725445110380757,-0.013691147956932936,-0.008065751986636838,-0.013339970180498484,-0.013239507205432988,-0.02316146368481886,-0.014392815100869982,-0.006379238442751234,-0.0042941696082814396,-0.010512734176170935,-0.008015980181886762,-0.037422002178779,-0.011891755371225332
