Asset Name,Weight,Sharpe Ratio,Execution Time (seconds)
WMT,0.02540444100107302,1,7.2056799
WBA,0.03981906056838976,1,7.2056799
VZ,0.011570984962996566,1,7.2056799
V,0.0030555174627670567,1,7.2056799
UNH,0.0754523675096161,1,7.2056799
TRV,0.06934869065052914,1,7.2056799
PG,0.04012609703534273,1,7.2056799
NKE,0.020136695697342777,1,7.2056799
MSFT,0.05166961775675541,1,7.2056799
MRK,0.07892700287086461,1,7.2056799
MMM,0.019365547134868384,1,7.2056799
MCD,0.023461849331022442,1,7.2056799
KO,0.013208483436324699,1,7.2056799
JPM,0.08351577783760623,1,7.2056799
JNJ,0.04552151753947602,1,7.2056799
INTC,0.05540090423349019,1,7.2056799
IBM,0.053699717867967005,1,7.2056799
HON,0.026928615757052767,1,7.2056799
HD,0.02715180927568663,1,7.2056799
GS,0.07340668444947267,1,7.2056799
DOW,0.028199172198769534,1,7.2056799
DIS,0.018797861090257266,1,7.2056799
CVX,0.038898281741646515,1,7.2056799
CSCO,0.05647286940029165,1,7.2056799
CRM,0.020460433190390998,1,7.2056799
